timestamp,crew_id,status,latitude,longitude,current_job_id,travel_time_min
2026-07-16T13:33:00+00:00,CREW-CO-004,Assigned,32.942385,-79.876548,,44
2026-07-14T11:32:00+00:00,CREW-CO-003,Available,32.565848,-79.864403,,16
2026-07-14T08:28:00+00:00,CREW-LO-100,On site,31.544309,-81.194141,,44
2026-07-16T14:57:00+00:00,CREW-IN-203,Assigned,35.375069,-80.358681,,40
2026-07-14T07:23:00+00:00,CREW-CO-002,Off shift,32.59702,-79.778916,,24
2026-07-17T02:32:00+00:00,CREW-CO-001,Assigned,32.572918,-79.83063,,13
2026-07-17T02:24:00+00:00,CREW-CO-001,Available,32.55626,-79.951092,,25
2026-07-14T20:00:00+00:00,CREW-LO-101,En route,31.546618,-80.820376,,1
2026-07-16T09:50:00+00:00,CREW-CO-003,Off shift,32.795508,-79.771035,,6
2026-07-14T13:27:00+00:00,CREW-IN-200,Available,35.147965,-80.79162,,24
2026-07-16T10:34:00+00:00,CREW-CO-004,En route,32.967366,-80.037243,,23
2026-07-16T05:40:00+00:00,CREW-LO-102,En route,31.092873,-81.184183,,26
2026-07-17T02:20:00+00:00,CREW-CO-001,Assigned,32.731096,-80.136385,,25
2026-07-16T06:25:00+00:00,CREW-CO-002,Assigned,32.62281,-79.814862,,40
2026-07-16T07:40:00+00:00,CREW-LO-104,Available,31.29297,-80.829091,,35
2026-07-16T19:37:00+00:00,CREW-CO-000,Available,32.841403,-79.884565,,29
2026-07-16T03:59:00+00:00,CREW-IN-204,Assigned,35.210235,-80.761076,,6
2026-07-15T05:33:00+00:00,CREW-IN-204,Assigned,35.546903,-80.645419,,5
2026-07-16T19:08:00+00:00,CREW-CO-004,Available,32.896499,-79.782861,,26
2026-07-14T20:18:00+00:00,CREW-LO-100,On site,31.158945,-81.281554,,11
2026-07-17T02:17:00+00:00,CREW-LO-101,En route,31.581127,-81.169382,,38
2026-07-15T21:01:00+00:00,CREW-IN-204,On site,35.46927,-80.425069,,16
2026-07-14T21:38:00+00:00,CREW-CO-001,En route,32.927676,-79.87007,,29
2026-07-17T00:13:00+00:00,CREW-LO-103,Assigned,31.356962,-81.277732,,8
2026-07-15T08:15:00+00:00,CREW-CO-000,Assigned,32.914763,-79.89853,,15
2026-07-15T04:29:00+00:00,CREW-LO-104,On site,31.195158,-81.103912,,11
2026-07-17T00:20:00+00:00,CREW-IN-203,On site,35.308448,-80.614867,,42
2026-07-15T18:53:00+00:00,CREW-IN-200,Available,35.318279,-80.827361,,10
2026-07-15T08:06:00+00:00,CREW-LO-101,On site,31.114201,-80.953104,,9
2026-07-15T08:57:00+00:00,CREW-LO-100,En route,31.231232,-81.123389,,27
2026-07-15T16:55:00+00:00,CREW-IN-201,Available,35.144142,-80.808538,,44
2026-07-16T06:00:00+00:00,CREW-LO-100,On site,31.50548,-81.127661,,8
2026-07-15T01:18:00+00:00,CREW-IN-203,Assigned,35.281014,-80.319355,,21
2026-07-17T02:43:00+00:00,CREW-CO-000,Available,32.956177,-80.016104,,32
2026-07-15T05:28:00+00:00,CREW-IN-204,Available,35.538407,-80.735678,,28
2026-07-15T07:41:00+00:00,CREW-CO-002,En route,32.618084,-79.964593,,19
2026-07-15T10:55:00+00:00,CREW-CO-000,Assigned,32.632949,-79.853867,,33
2026-07-15T02:40:00+00:00,CREW-IN-204,Assigned,35.491508,-80.836808,,30
2026-07-16T13:54:00+00:00,CREW-CO-002,En route,32.659729,-79.974349,,28
2026-07-15T21:47:00+00:00,CREW-LO-102,Assigned,31.257727,-80.842055,,39
2026-07-14T22:52:00+00:00,CREW-LO-100,Off shift,31.476096,-80.84424,,40
2026-07-16T18:56:00+00:00,CREW-IN-203,Assigned,35.292402,-80.724262,,18
2026-07-15T21:31:00+00:00,CREW-LO-104,On site,31.585379,-80.957002,,38
2026-07-16T14:56:00+00:00,CREW-LO-104,Assigned,31.043754,-81.203059,,22
2026-07-16T13:03:00+00:00,CREW-IN-200,Assigned,35.178492,-80.369105,,32
2026-07-14T06:37:00+00:00,CREW-CO-004,On site,32.821592,-79.845342,,14
2026-07-17T02:27:00+00:00,CREW-LO-101,En route,31.538539,-80.975432,,11
2026-07-15T10:10:00+00:00,CREW-CO-000,Available,32.728575,-80.104305,,30
2026-07-15T23:17:00+00:00,CREW-LO-102,Available,31.204926,-81.001564,,13
2026-07-15T09:15:00+00:00,CREW-LO-103,Available,31.132965,-80.959706,,41
2026-07-14T19:05:00+00:00,CREW-LO-100,Off shift,31.398848,-80.902256,,1
2026-07-14T07:32:00+00:00,CREW-CO-001,En route,32.675796,-80.000993,,15
2026-07-14T22:16:00+00:00,CREW-LO-101,Off shift,31.034993,-81.232414,,14
2026-07-16T07:53:00+00:00,CREW-LO-103,En route,31.415874,-81.035747,,4
2026-07-15T14:54:00+00:00,CREW-CO-001,Off shift,32.898702,-80.023194,,30
2026-07-15T15:35:00+00:00,CREW-LO-103,On site,31.215688,-80.845456,,5
2026-07-14T08:56:00+00:00,CREW-IN-203,Assigned,35.501734,-80.709487,,27
2026-07-15T14:10:00+00:00,CREW-CO-000,Assigned,32.930714,-79.949946,,22
2026-07-15T01:16:00+00:00,CREW-CO-000,Assigned,32.567043,-80.055148,,41
2026-07-17T01:30:00+00:00,CREW-CO-002,Off shift,32.689923,-79.79513,,40
2026-07-16T03:59:00+00:00,CREW-LO-104,Available,31.55986,-81.234086,,40
2026-07-16T16:11:00+00:00,CREW-IN-202,Available,35.448155,-80.569843,,15
2026-07-14T14:52:00+00:00,CREW-LO-100,Available,31.249487,-81.278444,,33
2026-07-16T23:32:00+00:00,CREW-CO-004,Off shift,32.695385,-80.183417,,37
2026-07-15T00:33:00+00:00,CREW-LO-102,Off shift,31.010597,-80.838385,,33
2026-07-16T23:12:00+00:00,CREW-CO-001,On site,32.999474,-80.181415,,11
2026-07-16T15:07:00+00:00,CREW-IN-203,On site,35.365487,-80.326391,,3
2026-07-16T11:25:00+00:00,CREW-LO-103,Off shift,31.331407,-81.192788,,43
2026-07-16T18:25:00+00:00,CREW-IN-204,En route,35.245455,-80.801625,,30
2026-07-16T19:54:00+00:00,CREW-CO-003,Available,32.858657,-80.173042,,17
2026-07-14T07:22:00+00:00,CREW-IN-202,Off shift,35.108945,-80.78139,,9
2026-07-16T11:24:00+00:00,CREW-CO-000,En route,32.70358,-79.743295,,25
2026-07-15T06:12:00+00:00,CREW-IN-202,On site,35.103636,-80.876262,,31
2026-07-16T19:17:00+00:00,CREW-CO-004,Off shift,32.696865,-79.943167,,33
2026-07-15T05:27:00+00:00,CREW-IN-201,Available,35.364825,-80.579443,,14
2026-07-16T03:04:00+00:00,CREW-CO-002,En route,32.789827,-79.969077,,9
2026-07-15T00:27:00+00:00,CREW-LO-104,Off shift,31.124328,-80.907665,,29
2026-07-16T02:46:00+00:00,CREW-IN-200,On site,35.582035,-80.492599,,2
2026-07-15T15:58:00+00:00,CREW-CO-001,Off shift,32.851845,-80.051642,,43
2026-07-16T08:13:00+00:00,CREW-IN-203,On site,35.344651,-80.364249,,15
2026-07-16T00:30:00+00:00,CREW-IN-200,On site,35.368503,-80.848809,,38
2026-07-16T22:55:00+00:00,CREW-CO-004,Off shift,32.57345,-79.972739,,11
2026-07-15T11:35:00+00:00,CREW-IN-201,Assigned,35.476761,-80.3106,,26
2026-07-16T05:50:00+00:00,CREW-LO-104,On site,31.145309,-80.882082,,40
2026-07-16T03:54:00+00:00,CREW-IN-200,Off shift,35.108534,-80.680697,,15
2026-07-17T02:14:00+00:00,CREW-LO-103,Assigned,31.023215,-81.053581,,2
2026-07-14T21:46:00+00:00,CREW-LO-104,Assigned,31.439047,-81.009471,,9
2026-07-15T12:59:00+00:00,CREW-CO-001,On site,32.585011,-79.884925,,37
2026-07-15T10:36:00+00:00,CREW-IN-201,En route,35.241376,-80.599806,,7
2026-07-16T15:24:00+00:00,CREW-IN-202,On site,35.436665,-80.445583,,1
2026-07-14T10:13:00+00:00,CREW-CO-001,Available,32.690572,-80.17562,,39
2026-07-15T10:30:00+00:00,CREW-IN-200,On site,35.560642,-80.780062,,11
2026-07-15T05:46:00+00:00,CREW-CO-000,Assigned,32.74565,-79.775396,,3
2026-07-16T10:56:00+00:00,CREW-IN-200,On site,35.138631,-80.559772,,8
2026-07-15T12:57:00+00:00,CREW-IN-202,En route,35.51894,-80.668202,,7
2026-07-15T03:19:00+00:00,CREW-LO-101,En route,31.031491,-81.252755,,6
2026-07-16T19:17:00+00:00,CREW-CO-000,Available,32.588572,-80.168097,,38
2026-07-15T16:08:00+00:00,CREW-IN-202,Available,35.258218,-80.550751,,21
2026-07-16T07:25:00+00:00,CREW-IN-202,Available,35.432939,-80.833919,,35
2026-07-14T06:46:00+00:00,CREW-CO-001,On site,32.869388,-79.900992,,26
2026-07-16T06:53:00+00:00,CREW-IN-202,En route,35.504297,-80.635414,,26
2026-07-16T22:25:00+00:00,CREW-CO-003,Assigned,32.716086,-80.017599,,15
2026-07-14T09:50:00+00:00,CREW-LO-100,En route,31.065656,-81.208941,,45
2026-07-16T09:23:00+00:00,CREW-CO-002,Assigned,32.987689,-79.796857,,6
2026-07-16T15:48:00+00:00,CREW-CO-000,Available,32.69694,-80.001574,,10
2026-07-16T08:00:00+00:00,CREW-CO-004,Assigned,32.985088,-79.90944,,28
2026-07-14T11:59:00+00:00,CREW-LO-102,On site,31.398576,-81.156226,,30
2026-07-14T23:32:00+00:00,CREW-CO-001,Assigned,32.636239,-79.950812,,43
2026-07-17T01:20:00+00:00,CREW-LO-104,On site,31.508224,-80.835016,,10
2026-07-16T21:25:00+00:00,CREW-LO-101,Off shift,31.189545,-80.807485,,39
2026-07-14T21:44:00+00:00,CREW-IN-201,Assigned,35.562261,-80.353931,,35
2026-07-14T20:27:00+00:00,CREW-IN-203,On site,35.338675,-80.750435,,7
2026-07-15T17:55:00+00:00,CREW-CO-001,Available,32.623117,-80.166654,,10
2026-07-16T07:44:00+00:00,CREW-CO-004,On site,32.775338,-79.849141,,26
2026-07-15T09:50:00+00:00,CREW-LO-102,Assigned,31.549184,-81.191583,,4
2026-07-15T18:00:00+00:00,CREW-IN-204,Available,35.547851,-80.455357,,36
2026-07-16T12:55:00+00:00,CREW-IN-204,Off shift,35.441197,-80.346766,,20
2026-07-14T13:18:00+00:00,CREW-CO-004,Off shift,32.692866,-79.747652,,22
2026-07-15T16:42:00+00:00,CREW-LO-102,Available,31.002949,-80.929862,,7
2026-07-17T01:18:00+00:00,CREW-IN-200,Assigned,35.145381,-80.311715,,5
2026-07-14T11:01:00+00:00,CREW-LO-102,Available,31.06256,-81.285536,,6
2026-07-15T12:15:00+00:00,CREW-IN-200,Available,35.206609,-80.824567,,42
2026-07-16T20:07:00+00:00,CREW-LO-103,En route,31.389986,-80.984267,,1
2026-07-16T09:58:00+00:00,CREW-CO-003,On site,32.761558,-79.717595,,27
2026-07-14T14:42:00+00:00,CREW-CO-004,On site,32.578643,-80.193892,,18
2026-07-14T13:48:00+00:00,CREW-IN-203,Assigned,35.299405,-80.822072,,35
2026-07-14T16:15:00+00:00,CREW-IN-203,Available,35.5259,-80.32444,,26
2026-07-15T05:33:00+00:00,CREW-IN-203,On site,35.235617,-80.731904,,42
2026-07-14T22:40:00+00:00,CREW-IN-201,On site,35.134858,-80.307964,,30
2026-07-16T17:35:00+00:00,CREW-LO-100,En route,31.395327,-80.861175,,17
2026-07-15T13:14:00+00:00,CREW-IN-204,Available,35.172928,-80.448263,,41
2026-07-14T23:14:00+00:00,CREW-LO-101,Available,31.529385,-80.852722,,5
2026-07-14T13:29:00+00:00,CREW-LO-101,En route,31.157027,-80.839717,,33
2026-07-16T05:28:00+00:00,CREW-IN-202,Available,35.398799,-80.330435,,40
2026-07-15T20:06:00+00:00,CREW-IN-201,Assigned,35.174404,-80.697236,,25
2026-07-17T01:37:00+00:00,CREW-LO-100,On site,31.507301,-81.226569,,27
2026-07-15T13:53:00+00:00,CREW-CO-004,Available,32.892562,-80.037624,,27
2026-07-16T00:56:00+00:00,CREW-IN-202,Available,35.390244,-80.380283,,27
2026-07-15T21:19:00+00:00,CREW-CO-000,Available,32.840508,-79.810436,,6
2026-07-14T20:13:00+00:00,CREW-IN-201,En route,35.337903,-80.371009,,41
2026-07-15T15:03:00+00:00,CREW-IN-200,Available,35.312646,-80.72564,,43
2026-07-14T12:12:00+00:00,CREW-CO-000,Assigned,32.794495,-79.72676,,34
2026-07-16T01:51:00+00:00,CREW-LO-101,Assigned,31.4107,-81.011699,,24
2026-07-17T05:56:00+00:00,CREW-CO-000,En route,32.910328,-80.144262,,0
2026-07-15T19:59:00+00:00,CREW-CO-004,On site,32.853156,-80.146761,,31
2026-07-15T18:31:00+00:00,CREW-CO-004,En route,32.6582,-79.781093,,23
2026-07-16T22:00:00+00:00,CREW-IN-200,En route,35.528276,-80.402132,,27
2026-07-16T16:14:00+00:00,CREW-IN-202,Off shift,35.117214,-80.538211,,23
2026-07-15T14:57:00+00:00,CREW-CO-002,Available,32.713265,-79.781949,,42
2026-07-16T01:39:00+00:00,CREW-IN-202,Available,35.341844,-80.39496,,16
2026-07-14T08:31:00+00:00,CREW-CO-000,Available,32.64642,-79.802419,,7
2026-07-16T19:07:00+00:00,CREW-LO-103,On site,31.238697,-81.136263,,41
2026-07-14T08:54:00+00:00,CREW-CO-000,On site,32.711311,-79.831124,,42
2026-07-15T02:54:00+00:00,CREW-LO-100,Off shift,31.21006,-81.283745,,4
2026-07-16T11:19:00+00:00,CREW-LO-103,Assigned,31.437953,-81.166549,,32
2026-07-15T05:28:00+00:00,CREW-CO-000,On site,32.64247,-80.001636,,4
2026-07-16T05:17:00+00:00,CREW-LO-101,On site,31.05691,-80.830046,,2
2026-07-16T10:03:00+00:00,CREW-IN-202,En route,35.461837,-80.486001,,31
2026-07-14T09:32:00+00:00,CREW-LO-103,Off shift,31.535475,-80.97696,,34
2026-07-17T02:34:00+00:00,CREW-IN-201,En route,35.126963,-80.452923,,5
2026-07-14T22:04:00+00:00,CREW-IN-202,Assigned,35.580013,-80.826357,,37
2026-07-15T02:16:00+00:00,CREW-LO-100,En route,31.526918,-80.998662,,13
2026-07-16T11:16:00+00:00,CREW-CO-003,Assigned,32.63342,-79.722215,,31
2026-07-15T11:14:00+00:00,CREW-CO-002,Off shift,32.921054,-80.026892,,22
2026-07-15T05:52:00+00:00,CREW-IN-202,Assigned,35.161643,-80.364848,,44
2026-07-15T07:52:00+00:00,CREW-CO-001,On site,32.667543,-79.721013,,11
2026-07-15T01:39:00+00:00,CREW-LO-102,En route,31.296738,-80.973645,,20
2026-07-15T16:43:00+00:00,CREW-IN-200,En route,35.449769,-80.604861,,6
2026-07-14T07:37:00+00:00,CREW-IN-200,Off shift,35.461215,-80.362465,,16
2026-07-16T23:41:00+00:00,CREW-CO-002,On site,32.817263,-80.182657,,7
2026-07-15T21:15:00+00:00,CREW-LO-100,En route,31.273207,-80.975259,,21
2026-07-15T00:33:00+00:00,CREW-CO-000,On site,32.84813,-79.711233,,14
2026-07-14T06:17:00+00:00,CREW-IN-203,Off shift,35.503368,-80.357712,,23
2026-07-17T01:07:00+00:00,CREW-LO-100,Assigned,31.443515,-80.955456,,38
2026-07-16T11:58:00+00:00,CREW-IN-202,On site,35.403439,-80.319344,,42
2026-07-16T05:32:00+00:00,CREW-IN-202,Assigned,35.205428,-80.790719,,9
2026-07-16T15:39:00+00:00,CREW-CO-003,Available,32.832077,-79.939714,,8
2026-07-14T20:09:00+00:00,CREW-LO-104,Available,31.143612,-81.225706,,42
2026-07-15T10:19:00+00:00,CREW-IN-204,Available,35.21969,-80.518015,,6
2026-07-14T12:03:00+00:00,CREW-CO-000,En route,32.634476,-79.962288,,16
2026-07-17T05:43:00+00:00,CREW-LO-101,On site,31.167352,-80.812827,,45
2026-07-15T01:02:00+00:00,CREW-IN-201,En route,35.185265,-80.373886,,11
2026-07-17T00:05:00+00:00,CREW-CO-003,En route,32.957857,-79.771949,,33
2026-07-16T22:47:00+00:00,CREW-IN-202,Available,35.451936,-80.706948,,36
2026-07-14T20:18:00+00:00,CREW-CO-004,En route,32.923935,-80.0964,,30
2026-07-16T18:01:00+00:00,CREW-CO-000,Off shift,32.988725,-79.70801,,13
2026-07-14T21:14:00+00:00,CREW-LO-102,Assigned,31.074336,-80.991015,,35
2026-07-17T04:25:00+00:00,CREW-CO-002,Available,32.842276,-80.129721,,39
2026-07-16T08:50:00+00:00,CREW-IN-202,Available,35.323187,-80.542366,,39
2026-07-15T23:10:00+00:00,CREW-CO-003,On site,32.752113,-80.162743,,45
2026-07-15T15:38:00+00:00,CREW-LO-104,Off shift,31.472043,-81.027768,,0
2026-07-16T17:45:00+00:00,CREW-CO-003,En route,32.675238,-79.977869,,34
2026-07-16T18:48:00+00:00,CREW-CO-001,Available,32.906837,-80.152141,,42
2026-07-15T23:48:00+00:00,CREW-CO-004,On site,32.72806,-79.912569,,20
2026-07-14T08:04:00+00:00,CREW-CO-004,Available,32.935345,-80.184413,,20
2026-07-17T03:19:00+00:00,CREW-IN-204,Off shift,35.278038,-80.760417,,8
2026-07-14T19:48:00+00:00,CREW-IN-203,Available,35.2319,-80.777321,,32
2026-07-15T13:43:00+00:00,CREW-CO-000,Off shift,32.915007,-79.866125,,20
2026-07-15T20:16:00+00:00,CREW-CO-000,Assigned,32.611327,-79.797014,,30
2026-07-16T04:30:00+00:00,CREW-LO-104,Off shift,31.45826,-80.812357,,31
2026-07-16T08:40:00+00:00,CREW-IN-201,Assigned,35.332248,-80.687536,,18
2026-07-15T14:03:00+00:00,CREW-CO-001,En route,32.932425,-80.039436,,2
2026-07-16T14:48:00+00:00,CREW-LO-102,Assigned,31.228795,-80.914097,,3
2026-07-15T11:06:00+00:00,CREW-IN-200,En route,35.449052,-80.3659,,5
2026-07-16T16:48:00+00:00,CREW-CO-001,Available,32.994112,-79.913465,,6
2026-07-14T09:29:00+00:00,CREW-LO-104,Off shift,31.446138,-81.133805,,15
2026-07-15T07:59:00+00:00,CREW-LO-102,On site,31.068453,-81.197219,,43
2026-07-14T16:32:00+00:00,CREW-CO-000,Assigned,32.771803,-80.084817,,0
2026-07-15T10:50:00+00:00,CREW-IN-202,Available,35.342823,-80.331251,,26
2026-07-14T12:56:00+00:00,CREW-CO-001,Available,32.811319,-79.794625,,18
2026-07-16T23:06:00+00:00,CREW-IN-204,En route,35.164795,-80.677359,,6
2026-07-15T22:45:00+00:00,CREW-LO-101,En route,31.162181,-81.208744,,19
2026-07-15T15:17:00+00:00,CREW-LO-101,En route,31.559007,-81.02056,,23
2026-07-16T15:58:00+00:00,CREW-IN-204,On site,35.260634,-80.426396,,8
2026-07-15T11:52:00+00:00,CREW-LO-104,Assigned,31.014446,-80.969715,,28
2026-07-16T19:28:00+00:00,CREW-LO-104,En route,31.077631,-80.982132,,2
